Branch,0,1,2,3,4,5,6
Stories - Bir Hasan,0.14330730016041993,0.09140503188116657,0.07317062188974403,0.053449999742063936,0.1184477824582199,0.017794439292005162,0.003826203409287802
Stories Ain El Mreisseh,0.09368263611497181,0.1636300619774664,0.06912158063570123,0.03656988976963481,0.05084618847391712,0.023532668326059394,0.023029209513042402
Stories Airport,0.11300670419194221,0.08301253677082227,0.19554893522842026,0.01676649539260343,0.06417203452311548,0.027543579157378976,0.007431709204071119
Stories Antelias,0.20797303410413515,0.06681622431630717,0.003340143043707357,0.04706679405200909,0.0520175475729882,0.011090460344512389,0.0314818036584606
Stories Batroun,0.09463732133561571,0.14674055217285362,0.015532346840358861,0.04746634054070371,0.04602021386117774,0.0697019260325874,0.02499880432549258
Stories Bayada,0.13421392984365058,0.08346829838455438,0.0008399385218124146,0.052281979632755105,0.0031408965883490156,0.07194109636056532,0.0303886169571749
Stories Centro Mall,0.1586777350701255,0.09843839271619223,0.14532450622707727,0.0,0.02763295277451595,0.03099024210601583,0.01123896749014157
Stories Event Starco,0.0021357922733850412,0.42267732383144385,0.0015898502186270785,0.0,0.0,0.1185098965092836,0.0
Stories Faqra,0.24995226690736846,0.010782682437684873,0.02734450010139417,0.0,0.18077782806670412,0.0501455146173346,0.0
Stories Khaldeh,0.10723860860190561,0.12788304973372414,0.10440911661716516,0.04525998953090109,0.10545612010713568,0.005134292501984604,0.011950000168130519
Stories LAU,0.2793724651826712,0.0,0.051503630221815554,0.05904779791090683,0.10372233037032086,0.00031251586228502645,0.0
Stories Le Mall,0.23335841206681252,0.031811770845220064,0.0134883379265609,0.03722096910747747,0.0,0.03365025049839548,0.0314050735303846
Stories Mansourieh,0.1895079693283206,0.02192382432087138,0.01988598621041774,0.06928551503627604,0.042542949979368756,0.02427239523573362,0.03233917552580607
Stories Ramlet El Bayda,0.08834545475378118,0.10714083449352309,0.04290824863833716,0.06646477108023612,0.08902276550674999,0.04166007856216262,0.014594634576865157
Stories Saida,0.19454543707277883,0.07885723584467298,0.08485822092177174,0.040544299544816045,0.03617017107738535,0.005686639262356841,0.013089226826498225
Stories Sour 2,0.20381860447448819,0.0,0.1397714961117203,0.019875590864840715,0.06295140725101729,0.027315140778810483,0.0076731663970843736
Stories Verdun,0.24232489254205078,0.06319206771893723,0.08718489907861442,0.0,0.134385705140317,0.0,0.0023341820976225435
Stories Zalka,0.15060815413090614,0.0876592957484835,0.0,0.07594428305078431,0.015967101341443402,0.05805943570719953,0.01908561006473784
Stories alay,0.10556450836186984,0.1300737796216232,0.11341213102620354,0.02150457409283884,0.014227380118840298,0.035204077670572625,0.028159896747244915
Stories amioun,0.05418600382141168,0.2183304220534441,0.0163897759695559,0.0814456408710956,0.006284225981580644,0.0,0.03837169342633007
Stories jbeil,0.11824513394261445,0.10424149107980592,0.0,0.07098636914821625,0.03310726761267273,0.039432415289835085,0.03132275022933669
Stories kaslik,0.09505258284486195,0.15883829800314186,0.0,0.05762073046777717,0.050277290561572326,0.01206507682351027,0.04112720244422365
Stories raouche,0.0464528133343746,0.2866132596879866,0.03868479682362623,0.0,0.057384823172978675,0.0,0.03694822528523311
Stories sin el fil,0.0728925469651482,0.15588401261513848,0.005075561546019905,0.10125615875420334,0.03069615037592126,0.0072931569159398356,0.031393839704206776
Stories.,0.23755156866414212,0.029552644536898785,0.14509113843402735,0.014443412539981167,0.0,0.02861082330298149,0.0
