Branch,Dominant_Pattern,Dominant_Weight
Stories - Bir Hasan,Pattern_0,0.14577672561284485
Stories Ain El Mreisseh,Pattern_1,0.1457486629402053
Stories Airport,Pattern_2,0.17168129648510658
Stories Antelias,Pattern_0,0.23952114761746857
Stories Batroun,Pattern_1,0.1198153064376818
Stories Bayada,Pattern_0,0.14895831265005668
Stories Centro Mall,Pattern_0,0.1617979563256995
Stories Event Starco,Pattern_1,0.37746998104147006
Stories Faqra,Pattern_0,0.23372241925229048
Stories Khaldeh,Pattern_4,0.14449325358093543
Stories LAU,Pattern_0,0.2720994655307798
Stories Le Mall,Pattern_0,0.25329686324826217
Stories Mansourieh,Pattern_0,0.2146252478493379
Stories Ramlet El Bayda,Pattern_4,0.10591801643778659
Stories Saida,Pattern_0,0.20579114823142056
Stories Sour 2,Pattern_0,0.19706084463039647
Stories Verdun,Pattern_0,0.24472102008354524
Stories Zalka,Pattern_0,0.15648254113867746
Stories alay,Pattern_0,0.13040120249388717
Stories amioun,Pattern_1,0.20129584664444186
Stories jbeil,Pattern_0,0.14587767399972779
Stories kaslik,Pattern_0,0.1467165760070247
Stories raouche,Pattern_1,0.2551256725541796
Stories sin el fil,Pattern_1,0.14409003479295854
Stories.,Pattern_0,0.22067237602802192
