Branch,Dominant_Pattern,Dominant_Weight,Entropy
Stories - Bir Hasan,Pattern_0,0.14577672561284485,1.661296398382972
Stories Ain El Mreisseh,Pattern_1,0.1457486629402053,1.6807041449568223
Stories Airport,Pattern_2,0.17168129648510658,1.6159612080349377
Stories Antelias,Pattern_0,0.23952114761746857,1.4047423001124981
Stories Batroun,Pattern_1,0.1198153064376818,1.635262213681982
Stories Bayada,Pattern_0,0.14895831265005668,1.4335770879392082
Stories Centro Mall,Pattern_0,0.1617979563256995,1.5262475316381023
Stories Event Starco,Pattern_1,0.37746998104147006,0.5921236280503127
Stories Faqra,Pattern_0,0.23372241925229048,1.040998909218795
Stories Khaldeh,Pattern_4,0.14449325358093543,1.6182279643462394
Stories LAU,Pattern_0,0.2720994655307798,1.3234765012340841
Stories Le Mall,Pattern_0,0.25329686324826217,1.2126959882401243
Stories Mansourieh,Pattern_0,0.2146252478493379,1.440806373898614
Stories Ramlet El Bayda,Pattern_4,0.10591801643778659,1.7186483420952585
Stories Saida,Pattern_0,0.20579114823142056,1.5480304570000192
Stories Sour 2,Pattern_0,0.19706084463039647,1.4132899287277347
Stories Verdun,Pattern_0,0.24472102008354524,1.3231157138140515
Stories Zalka,Pattern_0,0.15648254113867746,1.379387838846867
Stories alay,Pattern_0,0.13040120249388717,1.7020339827758477
Stories amioun,Pattern_1,0.20129584664444186,1.379058319928707
Stories jbeil,Pattern_0,0.14587767399972779,1.536737614756019
Stories kaslik,Pattern_0,0.1467165760070247,1.4858829043987682
Stories raouche,Pattern_1,0.2551256725541796,1.2740494126650586
Stories sin el fil,Pattern_1,0.14409003479295854,1.458288242101836
Stories.,Pattern_0,0.22067237602802192,1.2562592167887419
